,Start,7,,End,1042,,,0,,,,,,,,,,,
2,41153.83,129.61,22.5,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41153.88,129.61,22.5,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41153.92,129.61,22.5,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41153.96,129.61,22.5,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41154.00,0.01,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41154.04,0.01,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41154.08,0.01,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41154.13,0.01,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41154.14,0.01,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41154.17,0.01,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41154.21,0.01,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41154.25,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.25,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.29,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.35,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.38,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.42,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.46,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.50,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.54,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.58,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.64,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.67,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.71,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.75,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.79,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.80,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.83,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.88,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.92,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41154.96,0.54,0,0,-0.24,,,,,,,,0.53,0,#N/A,-0.24,,,
2,41155.00,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.06,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.08,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.13,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.14,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.21,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.25,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.29,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.33,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.38,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.42,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.43,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.47,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.50,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.54,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.60,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.63,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.67,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.71,0.54,0,0,-0.24,,,,,,,,0,0,#N/A,-0.24,,,
2,41155.75,0.54,0,0,199.76,,,,,,,,0,0,#N/A,199.76,,,
2,41155.79,0.54,0,0,199.76,,,,,,,,0,0,#N/A,199.76,,,
2,41155.83,0.54,0,0,199.76,,,,,,,,0,0,#N/A,199.76,,,
2,41155.88,1.21,0.67,0,199.48,,,,,,,,0.67,0.67,#N/A,199.48,,,
2,41155.89,2.32,1.78,0,199.02,,,,,,,,1.78,1.78,#N/A,199.02,,,
2,41155.92,2.32,1.78,0,199.02,,,,,,,,1.78,1.78,#N/A,199.02,,,
2,41155.96,2.56,2.02,0,198.92,,,,,,,,2.02,2.02,#N/A,198.92,,,
2,41156.00,2.56,2.02,0,198.92,,,,,,,,0,0,#N/A,198.92,,,
2,41156.04,3.29,2.02,0,198.61,,,,,,,,0.73,0,#N/A,198.61,,,
2,41156.08,3.29,2.02,0,198.61,,,,,,,,0.73,0,#N/A,198.61,,,
2,41156.13,3.29,2.02,0,198.61,,,,,,,,0.73,0,#N/A,198.61,,,
2,41156.17,4.29,2.02,0,198.2,,,,,,,,1.73,0,#N/A,198.2,,,
2,41156.21,4.29,2.02,0,198.2,,,,,,,,1.73,0,#N/A,198.2,,,
2,41156.25,4.29,2.02,0,198.2,,,,,,,,1.73,0,#N/A,198.2,,,
2,41156.29,4.29,2.02,0,198.2,,,,,,,,1.73,0,#N/A,198.2,,,
2,41156.33,4.29,2.02,0,198.2,,,,,,,,1.73,0,#N/A,198.2,,,
2,41156.35,4.29,2.02,0,198.2,,,,,,,,1.73,0,#N/A,198.2,,,
2,41156.38,4.3,2.02,0,198.2,,,,,,,,1.74,0,#N/A,198.2,,,
2,41156.42,4.3,2.02,0,198.2,,,,,,,,1.74,0,#N/A,198.2,,,
2,41156.43,4.3,2.02,0,198.2,,,,,,,,1.74,0,#N/A,198.2,,,
2,41156.46,4.3,2.02,0,198.2,,,,,,,,1.74,0,#N/A,198.2,,,
2,41156.49,4.31,2.02,0,198.2,,,,,,,,1.75,0,#N/A,198.2,,,
2,41156.50,4.31,2.02,0,198.2,,,,,,,,1.75,0,#N/A,198.2,,,
2,41156.54,4.31,2.02,0,198.2,,,,,,,,1.75,0,#N/A,198.2,,,
2,41156.58,4.36,2.02,0,198.18,,,,,,,,1.8,0,#N/A,198.18,,,
2,41156.60,4.36,2.02,0,198.18,,,,,,,,1.8,0,#N/A,198.18,,,
2,41156.60,4.36,2.02,0,198.18,,,,,,,,1.8,0,#N/A,198.18,,,
2,41156.63,4.36,2.02,0,198.18,,,,,,,,1.8,0,#N/A,198.18,,,
2,41156.64,4.37,2.02,0,198.17,,,,,,,,1.81,0,#N/A,198.17,,,
2,41156.65,4.37,2.02,0,198.17,,,,,,,,1.81,0,#N/A,198.17,,,
2,41156.67,4.37,2.02,0,198.17,,,,,,,,1.81,0,#N/A,198.17,,,
2,41156.68,5.69,2.02,11.54,197.62,,,,,,,,3.13,0,#N/A,197.62,,,
2,41156.71,13.76,2.02,23.09,194.24,,,,,,,,11.2,0,#N/A,194.24,,,
2,41156.75,26.87,2.02,11.75,188.76,,,,,,,,24.31,0,#N/A,188.76,,,
2,41156.79,33.33,8.48,0,186.02,,,,,,,,30.77,6.46,#N/A,186.02,,,
2,41156.83,33.33,8.48,0,186.02,,,,,,,,30.77,6.46,#N/A,186.02,,,
2,41156.88,33.33,8.48,0,186.02,,,,,,,,30.77,6.46,#N/A,186.02,,,
2,41156.92,33.33,8.48,0,186.02,,,,,,,,30.77,6.46,#N/A,186.02,,,
2,41156.96,33.33,8.48,0,186.02,,,,,,,,30.77,6.46,#N/A,186.02,,,
2,41157.00,33.33,8.48,0,186.02,,,,,,,,0,0,#N/A,186.02,,,
2,41157.04,0.01,0,0,186.02,,,,,,,,0.01,0,#N/A,186.02,,,
2,41157.08,0.01,0,0,186.02,,,,,,,,0.01,0,#N/A,186.02,,,
2,41157.13,0.01,0,0,186.02,,,,,,,,0.01,0,#N/A,186.02,,,
2,41157.14,0.01,0,0,186.02,,,,,,,,0.01,0,#N/A,186.02,,,
2,41157.17,0.01,0,0,186.02,,,,,,,,0.01,0,#N/A,186.02,,,
2,41157.18,0.01,0,0,186.02,,,,,,,,0.01,0,#N/A,186.02,,,
2,41157.19,0.01,0,0,186.02,,,,,,,,0.01,0,#N/A,186.02,,,
2,41157.21,0.01,0,0,186.02,,,,,,,,0.01,0,#N/A,186.02,,,
2,41157.25,0.01,0,0,186.02,,,,,,,,0.01,0,#N/A,186.02,,,
2,41157.25,0.01,0,0,186.02,,,,,,,,0.01,0,#N/A,186.02,,,
2,41157.29,0.01,0,0,186.02,,,,,,,,0.01,0,#N/A,186.02,,,
2,41157.33,0.01,0,0,186.02,,,,,,,,0.01,0,#N/A,186.02,,,
2,41157.38,0.01,0,0,186.02,,,,,,,,0.01,0,#N/A,186.02,,,
2,41157.42,0.01,0,0,186.02,,,,,,,,0.01,0,#N/A,186.02,,,
2,41157.46,0.02,0.01,0,186.02,,,,,,,,0.02,0.01,#N/A,186.02,,,
2,41157.50,0.02,0.01,0,186.02,,,,,,,,0.02,0.01,#N/A,186.02,,,
2,41157.51,0.02,0.01,0,186.02,,,,,,,,0.02,0.01,#N/A,186.02,,,
2,41157.54,0.02,0.01,0,186.02,,,,,,,,0.02,0.01,#N/A,186.02,,,
2,41157.55,0.02,0.01,0,186.02,,,,,,,,0.02,0.01,#N/A,186.02,,,
2,41157.58,0.02,0.01,0,186.02,,,,,,,,0.02,0.01,#N/A,186.02,,,
2,41157.63,0.03,0.02,0,186.02,,,,,,,,0.03,0.02,#N/A,186.02,,,
2,41157.67,0.03,0.02,0,186.02,,,,,,,,0.03,0.02,#N/A,186.02,,,
2,41157.71,9.57,9.56,23.88,182.01,,,,,,,,9.57,9.56,#N/A,182.01,,,
2,41157.71,9.57,9.56,23.88,182.01,,,,,,,,9.57,9.56,#N/A,182.01,,,
2,41157.72,11.99,11.98,11.97,181,,,,,,,,11.99,11.98,#N/A,181,,,
2,41157.75,19.14,19.13,11.86,177.98,,,,,,,,19.14,19.13,#N/A,177.98,,,
2,41157.79,26.14,26.14,0,175.03,,,,,,,,26.14,26.14,#N/A,175.03,,,
2,41157.83,26.14,26.14,0,175.03,,,,,,,,26.14,26.14,#N/A,175.03,,,
2,41157.83,26.14,26.14,0,175.03,,,,,,,,26.14,26.14,#N/A,175.03,,,
2,41157.85,26.14,26.14,0,175.03,,,,,,,,26.14,26.14,#N/A,175.03,,,
2,41157.88,26.14,26.14,0,175.03,,,,,,,,26.14,26.14,#N/A,175.03,,,
2,41157.88,26.14,26.14,0,175.03,,,,,,,,26.14,26.14,#N/A,175.03,,,
2,41157.92,26.14,26.14,0,175.03,,,,,,,,26.14,26.14,#N/A,175.03,,,
2,41157.96,26.14,26.14,0,175.03,,,,,,,,26.14,26.14,#N/A,175.03,,,
2,41158.00,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.04,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.08,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.13,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.13,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.17,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.21,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.22,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.25,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.29,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.33,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.38,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.38,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.39,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.42,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.46,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.50,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.55,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.56,26.14,26.14,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.65,0,0,0,175.03,,,,,,,,0,0,#N/A,175.03,,,
2,41158.67,0.15,0,0,174.99,,,,,,,,0.15,0,#N/A,174.99,,,
2,41159.00,0.01,0,0,165.44,,,,,,,,0,0,#N/A,165.44,,,
2,41159.04,0.01,0,0,165.44,,,,,,,,0,0,#N/A,165.44,,,
2,41159.08,0.01,0,0,165.44,,,,,,,,0,0,#N/A,165.44,,,
2,41159.13,0.01,0,0,165.44,,,,,,,,0,0,#N/A,165.44,,,
2,41159.17,0.01,0,0,165.44,,,,,,,,0,0,#N/A,165.44,,,
2,41160.01,0.01,0,0,158.22,,,,,,,,0,0,#N/A,158.22,,,
2,41160.04,0.01,0,0,158.22,,,,,,,,0,0,#N/A,158.22,,,
2,41160.04,0.01,0,0,158.22,,,,,,,,0,0,#N/A,158.22,,,
2,41160.08,0.01,0,0,158.22,,,,,,,,0,0,#N/A,158.22,,,
2,41160.13,0.01,0,0,158.22,,,,,,,,0,0,#N/A,158.22,,,
2,41160.33,0.01,0,0,158.22,,,,,,,,0,0,#N/A,158.22,,,
2,41160.46,0.04,0,0,158.21,,,,,,,,0.03,0,#N/A,158.21,,,
2,41160.46,0.04,0,0,158.21,,,,,,,,0.03,0,#N/A,158.21,,,
2,41161.00,0.01,0,0,149.87,,,,,,,,0,0,#N/A,149.87,,,
2,41161.00,0.01,0,0,149.87,,,,,,,,0,0,#N/A,149.87,,,
2,41161.00,0.01,0,0,149.87,,,,,,,,0,0,#N/A,149.87,,,
2,41161.04,0.01,0,0,149.87,,,,,,,,0,0,#N/A,149.87,,,
2,41161.08,0.01,0,0,149.87,,,,,,,,0,0,#N/A,149.87,,,
2,41161.13,0.01,0,0,149.87,,,,,,,,0,0,#N/A,149.87,,,
2,41161.35,0.01,0,0,149.87,,,,,,,,0,0,#N/A,149.87,,,
2,41161.38,0.01,0,0,149.87,,,,,,,,0,0,#N/A,149.87,,,
2,41161.46,0.05,0,0,149.86,,,,,,,,0.04,0,#N/A,149.86,,,
2,41161.50,0.05,0,0,149.86,,,,,,,,0.04,0,#N/A,149.86,,,
2,41161.61,0.05,0,0,149.86,,,,,,,,0.04,0,#N/A,149.86,,,
2,41161.67,0.08,0,0,149.85,,,,,,,,0.07,0,#N/A,149.85,,,
2,41162.00,0.01,0,0,143.37,,,,,,,,0,0,#N/A,143.37,,,
2,41162.01,0.01,0,0,143.37,,,,,,,,0,0,#N/A,143.37,,,
2,41162.04,0.01,0,0,143.37,,,,,,,,0,0,#N/A,143.37,,,
2,41162.09,0.01,0,0,143.37,,,,,,,,0,0,#N/A,143.37,,,
2,41162.11,0.01,0,0,143.37,,,,,,,,0,0,#N/A,143.37,,,
2,41163.00,0.01,0,0,135.24,,,,,,,,0,0,#N/A,135.24,,,
2,41163.04,0.01,0,0,135.24,,,,,,,,0,0,#N/A,135.24,,,
2,41163.08,0.01,0,0,135.24,,,,,,,,0,0,#N/A,135.24,,,
2,41163.08,0.01,0,0,135.24,,,,,,,,0,0,#N/A,135.24,,,
2,41163.13,0.01,0,0,135.24,,,,,,,,0,0,#N/A,135.24,,,
2,41163.20,0.01,0,0,135.24,,,,,,,,0,0,#N/A,135.24,,,
2,41163.54,0.01,0,0,135.24,,,,,,,,0,0,#N/A,135.24,,,
2,41163.54,0.01,0,0,135.24,,,,,,,,0,0,#N/A,135.24,,,
2,41163.58,0.03,0,0,135.24,,,,,,,,0.02,0,#N/A,135.24,,,
2,41163.61,0.03,0,0,135.24,,,,,,,,0.02,0,#N/A,135.24,,,
2,41163.62,0.03,0,0,135.24,,,,,,,,0.02,0,#N/A,135.24,,,
2,41163.63,0.03,0,0,135.24,,,,,,,,0.02,0,#N/A,135.24,,,
2,41163.67,1.13,0,9.33,134.94,,,,,,,,1.12,0,#N/A,134.94,,,
2,41163.71,9.48,8.34,9.25,131.61,,,,,,,,9.47,8.34,#N/A,131.61,,,
2,41163.75,17.41,16.27,9.33,128.29,,,,,,,,17.4,16.27,#N/A,128.29,,,
2,41163.79,21.9,20.76,0,126.4,,,,,,,,21.89,20.76,#N/A,126.4,,,
2,41163.83,21.9,20.76,0,126.4,,,,,,,,21.89,20.76,#N/A,126.4,,,
2,41163.88,21.9,20.76,0,126.4,,,,,,,,21.89,20.76,#N/A,126.4,,,
2,41163.92,21.9,20.76,0,126.4,,,,,,,,21.89,20.76,#N/A,126.4,,,
2,41163.96,21.9,20.76,0,126.4,,,,,,,,21.89,20.76,#N/A,126.4,,,
2,41164.00,21.9,20.76,0,126.4,,,,,,,,0,0,#N/A,126.4,,,
2,41164.04,21.9,20.76,0,126.4,,,,,,,,0,0,#N/A,126.4,,,
2,41164.08,21.9,20.76,0,126.4,,,,,,,,0,0,#N/A,126.4,,,
2,41164.13,21.9,20.76,0,126.4,,,,,,,,0,0,#N/A,126.4,,,
2,41164.17,21.9,20.76,0,126.4,,,,,,,,0,0,#N/A,126.4,,,
2,41164.21,21.9,20.76,0,126.4,,,,,,,,0,0,#N/A,126.4,,,
2,41164.25,21.9,20.76,0,126.4,,,,,,,,0,0,#N/A,126.4,,,
2,41164.29,21.9,20.76,0,126.4,,,,,,,,0,0,#N/A,126.4,,,
2,41164.33,21.9,20.76,0,126.4,,,,,,,,0,0,#N/A,126.4,,,
2,41164.38,21.9,20.76,0,126.4,,,,,,,,0,0,#N/A,126.4,,,
2,41164.42,21.9,20.76,0,126.4,,,,,,,,0,0,#N/A,126.4,,,
2,41164.46,21.9,20.76,0,126.4,,,,,,,,0,0,#N/A,126.4,,,
2,41164.50,21.9,20.76,0,126.4,,,,,,,,0,0,#N/A,126.4,,,
2,41167.13,0.01,0,0,99.69,,,,,,,,0,0,#N/A,99.69,,,
2,41167.21,0.01,0,0,99.69,,,,,,,,0,0,#N/A,99.69,,,
2,41167.25,0.01,0,0,99.69,,,,,,,,0,0,#N/A,99.69,,,
2,41167.26,0.01,0,0,99.69,,,,,,,,0,0,#N/A,99.69,,,
2,41167.29,0.01,0,0,99.69,,,,,,,,0,0,#N/A,99.69,,,
2,41167.33,0.01,0,0,99.69,,,,,,,,0,0,#N/A,99.69,,,
2,41167.38,0.01,0,0,99.69,,,,,,,,0,0,#N/A,99.69,,,
2,41167.41,0.01,0,0,99.69,,,,,,,,0,0,#N/A,99.69,,,
2,41167.42,0.01,0,0,99.69,,,,,,,,0,0,#N/A,99.69,,,
2,41167.46,0.2,0,0,99.64,,,,,,,,0.19,0,#N/A,99.64,,,
2,41167.50,0.2,0,0,99.64,,,,,,,,0.19,0,#N/A,99.64,,,
2,41167.53,0.2,0,0,99.64,,,,,,,,0.19,0,#N/A,99.64,,,
2,41167.54,0.2,0,0,99.64,,,,,,,,0.19,0,#N/A,99.64,,,
2,41167.58,0.2,0,0,99.64,,,,,,,,0.19,0,#N/A,99.64,,,
2,41167.63,0.2,0,0,99.64,,,,,,,,0.19,0,#N/A,99.64,,,
2,41167.67,2.53,0,9.33,99.01,,,,,,,,2.52,0,#N/A,99.01,,,
2,41167.71,10.88,8.35,9.25,95.69,,,,,,,,10.87,8.35,#N/A,95.69,,,
2,41167.75,18.44,15.91,0,92.53,,,,,,,,18.43,15.91,#N/A,92.53,,,
2,41167.79,18.44,15.91,0,92.53,,,,,,,,18.43,15.91,#N/A,92.53,,,
2,41167.83,18.44,15.91,0,92.53,,,,,,,,18.43,15.91,#N/A,92.53,,,
2,41167.88,18.44,15.91,0,92.53,,,,,,,,18.43,15.91,#N/A,92.53,,,
2,41167.92,18.44,15.91,0,92.53,,,,,,,,18.43,15.91,#N/A,92.53,,,
2,41167.96,18.44,15.91,0,92.53,,,,,,,,18.43,15.91,#N/A,92.53,,,
2,41168.00,18.44,15.91,0,92.53,,,,,,,,0,0,#N/A,92.53,,,
2,41168.04,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.06,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.08,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.13,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.14,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.15,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.17,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.21,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.25,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.26,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.28,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.29,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.33,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.38,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.42,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.43,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.44,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
2,41168.46,0.01,0,0,92.53,,,,,,,,0.01,0,#N/A,92.53,,,
