,Start,7,,End,1042,,,0,,,,,,,,,,,
13,41153.88,176.14,46.33,0,104.94,,,,,,,,12.58,0.6,#N/A,104.94,,,
13,41153.92,176.14,46.33,0,104.94,,,,,,,,12.58,0.6,#N/A,104.94,,,
13,41153.96,176.14,46.33,0,104.94,,,,,,,,12.58,0.6,#N/A,104.94,,,
13,41154.00,0.01,0,0,104.94,,,,,,,,0,0,#N/A,104.94,,,
13,41154.04,0.01,0,0,104.94,,,,,,,,0,0,#N/A,104.94,,,
13,41154.08,0.01,0,0,104.94,,,,,,,,0,0,#N/A,104.94,,,
13,41154.13,0.01,0,0,104.94,,,,,,,,0,0,#N/A,104.94,,,
13,41154.14,0.01,0,0,104.94,,,,,,,,0,0,#N/A,104.94,,,
13,41154.17,0.01,0,0,104.94,,,,,,,,0,0,#N/A,104.94,,,
13,41154.21,0.9,0,10.67,104.7,,,,,,,,0.89,0,#N/A,104.7,,,
13,41154.25,2.51,0,0,104.27,,,,,,,,2.5,0,#N/A,104.27,,,
13,41154.25,2.51,0,0,104.27,,,,,,,,2.5,0,#N/A,104.27,,,
13,41154.29,3.04,0,1.13,104.15,,,,,,,,3.03,0,#N/A,104.15,,,
13,41154.35,4.32,0,1.13,103.87,,,,,,,,4.31,0,#N/A,103.87,,,
13,41154.38,4.98,0,0.91,103.73,,,,,,,,4.97,0,#N/A,103.73,,,
13,41154.42,5.97,0,1.13,103.53,,,,,,,,5.96,0,#N/A,103.53,,,
13,41154.46,6.92,0,1.02,103.34,,,,,,,,6.91,0,#N/A,103.34,,,
13,41154.50,7.64,0,0,103.2,,,,,,,,7.63,0,#N/A,103.2,,,
13,41154.54,7.64,0,0,103.2,,,,,,,,7.63,0,#N/A,103.2,,,
13,41154.58,7.64,0,0,103.2,,,,,,,,7.63,0,#N/A,103.2,,,
13,41154.64,7.64,0,0,103.2,,,,,,,,7.63,0,#N/A,103.2,,,
13,41154.67,8.44,0,0,102.98,,,,,,,,8.43,0,#N/A,102.98,,,
13,41154.71,11.78,0,11,102.07,,,,,,,,11.77,0,#N/A,102.07,,,
13,41154.75,14.16,0.47,10.24,101.42,,,,,,,,14.15,0.47,#N/A,101.42,,,
13,41154.79,20.98,7.29,0.49,99.56,,,,,,,,20.97,7.29,#N/A,99.56,,,
13,41154.80,21.01,7.32,0.49,99.56,,,,,,,,21,7.32,#N/A,99.56,,,
13,41154.83,21.01,7.32,0,99.56,,,,,,,,21,7.32,#N/A,99.56,,,
13,41154.88,21.01,7.32,0,99.56,,,,,,,,21,7.32,#N/A,99.56,,,
13,41154.92,21.01,7.32,0,99.56,,,,,,,,21,7.32,#N/A,99.56,,,
13,41154.96,21.01,7.32,0,99.56,,,,,,,,21,7.32,#N/A,99.56,,,
13,41155.00,21.01,7.32,0,99.56,,,,,,,,0,0,#N/A,99.56,,,
13,41155.06,21.01,7.32,0,99.56,,,,,,,,0,0,#N/A,99.56,,,
13,41155.08,21.01,7.32,0,99.56,,,,,,,,0,0,#N/A,99.56,,,
13,41155.13,21.01,7.32,0,99.56,,,,,,,,0,0,#N/A,99.56,,,
13,41155.14,21.01,7.32,0,99.56,,,,,,,,0,0,#N/A,99.56,,,
13,41155.21,21.01,7.32,0,99.56,,,,,,,,0,0,#N/A,99.56,,,
13,41155.25,21.02,7.32,0,99.56,,,,,,,,0.01,0,#N/A,99.56,,,
13,41155.29,21.03,7.32,0,99.56,,,,,,,,0.02,0,#N/A,99.56,,,
13,41155.33,21.04,7.32,0,99.56,,,,,,,,0.03,0,#N/A,99.56,,,
13,41155.38,21.04,7.32,0.7,99.56,,,,,,,,0.03,0,#N/A,99.56,,,
13,41155.42,21.05,7.32,0,99.56,,,,,,,,0.04,0,#N/A,99.56,,,
13,41155.43,21.05,7.32,0,99.56,,,,,,,,0.04,0,#N/A,99.56,,,
13,41155.47,21.05,7.32,0,99.56,,,,,,,,0.04,0,#N/A,99.56,,,
13,41155.50,21.05,7.32,0,99.56,,,,,,,,0.04,0,#N/A,99.56,,,
13,41155.54,21.06,7.32,0,99.56,,,,,,,,0.05,0,#N/A,99.56,,,
13,41155.60,21.06,7.32,0,99.56,,,,,,,,0.05,0,#N/A,99.56,,,
13,41155.63,21.06,7.32,0,99.56,,,,,,,,0.05,0,#N/A,99.56,,,
13,41155.67,21.06,7.32,0.38,99.56,,,,,,,,0.05,0,#N/A,99.56,,,
13,41155.71,24.46,7.32,11,98.63,,,,,,,,3.45,0,#N/A,98.63,,,
13,41155.75,34.06,7.32,0,96.03,,,,,,,,13.05,0,#N/A,96.03,,,
13,41155.79,34.06,7.32,0,96.03,,,,,,,,13.05,0,#N/A,96.03,,,
13,41155.83,34.06,7.32,0,96.03,,,,,,,,13.05,0,#N/A,96.03,,,
13,41155.88,34.06,7.32,0,96.03,,,,,,,,13.05,0,#N/A,96.03,,,
13,41155.89,34.06,7.32,0,96.03,,,,,,,,13.05,0,#N/A,96.03,,,
13,41155.92,34.06,7.32,0,96.03,,,,,,,,13.05,0,#N/A,96.03,,,
13,41155.96,34.06,7.32,0,96.03,,,,,,,,13.05,0,#N/A,96.03,,,
13,41156.00,34.06,7.32,0,96.03,,,,,,,,0,0,#N/A,96.03,,,
13,41156.04,34.06,7.32,0,96.03,,,,,,,,0,0,#N/A,96.03,,,
13,41156.08,34.06,7.32,0,96.03,,,,,,,,0,0,#N/A,96.03,,,
13,41156.13,34.06,7.32,0,96.03,,,,,,,,0,0,#N/A,96.03,,,
13,41156.17,34.06,7.32,0,96.03,,,,,,,,0,0,#N/A,96.03,,,
13,41156.21,34.11,7.32,0,96.02,,,,,,,,0.05,0,#N/A,96.02,,,
13,41156.25,34.12,7.32,0,96.02,,,,,,,,0.06,0,#N/A,96.02,,,
13,41156.29,34.12,7.32,0,96.02,,,,,,,,0.06,0,#N/A,96.02,,,
13,41156.33,34.13,7.32,0,96.02,,,,,,,,0.07,0,#N/A,96.02,,,
13,41156.35,34.13,7.32,0,96.02,,,,,,,,0.07,0,#N/A,96.02,,,
13,41156.38,34.13,7.32,0,96.02,,,,,,,,0.07,0,#N/A,96.02,,,
13,41156.42,34.13,7.32,0,96.02,,,,,,,,0.07,0,#N/A,96.02,,,
13,41156.43,34.14,7.32,0,96.02,,,,,,,,0.08,0,#N/A,96.02,,,
13,41156.46,34.14,7.32,0,96.02,,,,,,,,0.08,0,#N/A,96.02,,,
13,41156.49,34.14,7.32,0,96.02,,,,,,,,0.08,0,#N/A,96.02,,,
13,41156.50,34.14,7.32,0,96.02,,,,,,,,0.08,0,#N/A,96.02,,,
13,41156.54,34.14,7.32,0,96.02,,,,,,,,0.08,0,#N/A,96.02,,,
13,41156.58,34.14,7.32,0,96.02,,,,,,,,0.08,0,#N/A,96.02,,,
13,41156.60,34.14,7.32,0,96.02,,,,,,,,0.08,0,#N/A,96.02,,,
13,41156.60,34.14,7.32,0,96.02,,,,,,,,0.08,0,#N/A,96.02,,,
13,41156.63,34.14,7.32,0,96.02,,,,,,,,0.08,0,#N/A,96.02,,,
13,41156.64,34.14,7.32,0,96.02,,,,,,,,0.08,0,#N/A,96.02,,,
13,41156.65,34.14,7.32,0,96.02,,,,,,,,0.08,0,#N/A,96.02,,,
13,41156.67,35.01,7.32,10.67,95.78,,,,,,,,0.95,0,#N/A,95.78,,,
13,41156.68,38.26,7.32,12.73,94.91,,,,,,,,4.2,0,#N/A,94.91,,,
13,41156.71,45.85,7.32,12.51,92.86,,,,,,,,11.79,0,#N/A,92.86,,,
13,41156.75,55.74,7.32,10.78,90.19,,,,,,,,21.68,0,#N/A,90.19,,,
13,41156.79,62.75,14.33,0,88.29,,,,,,,,28.69,7.01,#N/A,88.29,,,
13,41156.83,63.78,15.36,0,88.01,,,,,,,,29.72,8.04,#N/A,88.01,,,
13,41156.88,63.78,15.36,0,88.01,,,,,,,,29.72,8.04,#N/A,88.01,,,
13,41156.92,63.78,15.36,0,88.01,,,,,,,,29.72,8.04,#N/A,88.01,,,
13,41156.96,63.78,15.36,0,88.01,,,,,,,,29.72,8.04,#N/A,88.01,,,
13,41157.00,63.81,15.39,0,88,,,,,,,,0,0,#N/A,88,,,
13,41157.04,0.01,0,0,88,,,,,,,,0.01,0,#N/A,88,,,
13,41157.08,0.02,0,0,88,,,,,,,,0.02,0,#N/A,88,,,
13,41157.13,0.02,0,0,88,,,,,,,,0.02,0,#N/A,88,,,
13,41157.14,0.02,0,0,88,,,,,,,,0.02,0,#N/A,88,,,
13,41157.17,0.02,0,0,88,,,,,,,,0.02,0,#N/A,88,,,
13,41157.18,0.02,0,0,88,,,,,,,,0.02,0,#N/A,88,,,
13,41157.19,0.02,0,0,88,,,,,,,,0.02,0,#N/A,88,,,
13,41157.21,0.02,0,0,88,,,,,,,,0.02,0,#N/A,88,,,
13,41157.25,0.02,0,0,88,,,,,,,,0.02,0,#N/A,88,,,
13,41157.25,0.02,0,0,88,,,,,,,,0.02,0,#N/A,88,,,
13,41157.29,0.03,0.01,0,88,,,,,,,,0.03,0.01,#N/A,88,,,
13,41157.33,0.4,0.38,0,87.84,,,,,,,,0.4,0.38,#N/A,87.84,,,
13,41157.38,0.4,0.38,0,87.84,,,,,,,,0.4,0.38,#N/A,87.84,,,
13,41157.42,0.44,0.42,0,87.83,,,,,,,,0.44,0.42,#N/A,87.83,,,
13,41157.46,0.44,0.42,0,87.83,,,,,,,,0.44,0.42,#N/A,87.83,,,
13,41157.50,1.13,1.11,0,87.54,,,,,,,,1.13,1.11,#N/A,87.54,,,
13,41157.51,1.68,1.66,2.42,87.31,,,,,,,,1.68,1.66,#N/A,87.31,,,
13,41157.54,3.09,3.07,2.86,86.75,,,,,,,,3.09,3.07,#N/A,86.75,,,
13,41157.55,3.61,3.59,2.42,86.54,,,,,,,,3.61,3.59,#N/A,86.54,,,
13,41157.58,4.3,4.28,0,86.25,,,,,,,,4.3,4.28,#N/A,86.25,,,
13,41157.63,4.3,4.28,0,86.25,,,,,,,,4.3,4.28,#N/A,86.25,,,
13,41157.67,4.89,4.87,11.11,86.01,,,,,,,,4.89,4.87,#N/A,86.01,,,
13,41157.71,14.19,14.16,10.67,82.1,,,,,,,,14.19,14.16,#N/A,82.1,,,
13,41157.71,14.19,14.16,10.67,82.1,,,,,,,,14.19,14.16,#N/A,82.1,,,
13,41157.72,17.09,17.06,10.78,80.88,,,,,,,,17.09,17.06,#N/A,80.88,,,
13,41157.75,23.99,23.96,10.78,77.98,,,,,,,,23.99,23.96,#N/A,77.98,,,
13,41157.79,30.32,30.29,0.27,75.31,,,,,,,,30.32,30.29,#N/A,75.31,,,
13,41157.83,30.32,30.29,0,75.31,,,,,,,,30.32,30.29,#N/A,75.31,,,
13,41157.83,30.32,30.29,0.38,75.31,,,,,,,,30.32,30.29,#N/A,75.31,,,
13,41157.85,30.32,30.29,0,75.31,,,,,,,,30.32,30.29,#N/A,75.31,,,
13,41157.88,30.32,30.29,0,75.31,,,,,,,,30.32,30.29,#N/A,75.31,,,
13,41157.88,30.32,30.29,0,75.31,,,,,,,,30.32,30.29,#N/A,75.31,,,
13,41157.92,30.32,30.29,0,75.31,,,,,,,,30.32,30.29,#N/A,75.31,,,
13,41157.96,30.32,30.29,0,75.31,,,,,,,,30.32,30.29,#N/A,75.31,,,
13,41158.00,30.32,30.29,0,75.31,,,,,,,,0,0,#N/A,75.31,,,
13,41158.04,30.32,30.29,0,75.31,,,,,,,,0,0,#N/A,75.31,,,
13,41158.08,30.32,30.29,0,75.31,,,,,,,,0,0,#N/A,75.31,,,
13,41158.13,30.32,30.29,0,75.31,,,,,,,,0,0,#N/A,75.31,,,
13,41158.13,30.32,30.29,0,75.31,,,,,,,,0,0,#N/A,75.31,,,
13,41158.17,30.32,30.29,0,75.31,,,,,,,,0,0,#N/A,75.31,,,
13,41158.21,30.4,30.37,0,75.28,,,,,,,,0.08,0.08,#N/A,75.28,,,
13,41158.22,30.4,30.37,0,75.28,,,,,,,,0.08,0.08,#N/A,75.28,,,
13,41158.25,30.4,30.37,0,75.28,,,,,,,,0.08,0.08,#N/A,75.28,,,
13,41158.29,30.4,30.37,0,75.28,,,,,,,,0.08,0.08,#N/A,75.28,,,
13,41158.33,30.41,30.37,0,75.28,,,,,,,,0.09,0.08,#N/A,75.28,,,
13,41158.38,30.43,30.37,0,75.27,,,,,,,,0.11,0.08,#N/A,75.27,,,
13,41158.38,30.43,30.37,0,75.27,,,,,,,,0.11,0.08,#N/A,75.27,,,
13,41158.39,30.43,30.37,0,75.27,,,,,,,,0.11,0.08,#N/A,75.27,,,
13,41158.42,30.43,30.37,0,75.27,,,,,,,,0.11,0.08,#N/A,75.27,,,
13,41158.46,30.43,30.37,0,75.27,,,,,,,,0.11,0.08,#N/A,75.27,,,
13,41158.50,31.97,30.37,2.21,74.83,,,,,,,,1.65,0.08,#N/A,74.83,,,
13,41158.55,32.57,30.37,0.27,74.68,,,,,,,,2.25,0.08,#N/A,74.68,,,
13,41158.56,32.57,30.37,0,74.68,,,,,,,,2.25,0.08,#N/A,74.68,,,
13,41158.65,0,0,0,74.68,,,,,,,,0,0,#N/A,74.68,,,
13,41158.67,0,0,0,74.68,,,,,,,,0,0,#N/A,74.68,,,
13,41159.00,0.01,0,0,65.72,,,,,,,,0,0,#N/A,65.72,,,
13,41159.04,0.01,0,0,65.72,,,,,,,,0,0,#N/A,65.72,,,
13,41159.08,0.01,0,0,65.72,,,,,,,,0,0,#N/A,65.72,,,
13,41159.13,0.01,0,0,65.72,,,,,,,,0,0,#N/A,65.72,,,
13,41159.17,0.01,0,0,65.72,,,,,,,,0,0,#N/A,65.72,,,
13,41160.01,0.01,0,0,56.79,,,,,,,,0,0,#N/A,56.79,,,
13,41160.04,0.01,0,0,56.79,,,,,,,,0,0,#N/A,56.79,,,
13,41160.04,0.01,0,0,56.79,,,,,,,,0,0,#N/A,56.79,,,
13,41160.08,0.01,0,0,56.79,,,,,,,,0,0,#N/A,56.79,,,
13,41160.13,0.01,0,0,56.79,,,,,,,,0,0,#N/A,56.79,,,
13,41160.33,0.02,0,0.21,56.79,,,,,,,,0.01,0,#N/A,56.79,,,
13,41160.46,0.02,0,0,56.79,,,,,,,,0.01,0,#N/A,56.79,,,
13,41160.46,0.02,0,0,56.79,,,,,,,,0.01,0,#N/A,56.79,,,
13,41161.00,0.01,0,0,51.23,,,,,,,,0,0,#N/A,51.23,,,
13,41161.00,0.01,0,0,51.23,,,,,,,,0,0,#N/A,51.23,,,
13,41161.00,0.01,0,0,51.23,,,,,,,,0,0,#N/A,51.23,,,
13,41161.04,0.01,0,0,51.23,,,,,,,,0,0,#N/A,51.23,,,
13,41161.08,0.01,0,0,51.23,,,,,,,,0,0,#N/A,51.23,,,
13,41161.13,0.01,0,0,51.23,,,,,,,,0,0,#N/A,51.23,,,
13,41161.35,0.5,0,1.66,51.1,,,,,,,,0.49,0,#N/A,51.1,,,
13,41161.38,0.94,0,0,50.99,,,,,,,,0.93,0,#N/A,50.99,,,
13,41161.46,1.34,0,0.21,50.96,,,,,,,,1.33,0,#N/A,50.96,,,
13,41161.50,1.41,0,0,50.96,,,,,,,,1.4,0,#N/A,50.96,,,
13,41161.61,1.41,0,0,50.96,,,,,,,,1.4,0,#N/A,50.96,,,
13,41161.67,3.02,0,2.27,50.54,,,,,,,,3.01,0,#N/A,50.54,,,
13,41162.00,0.03,0,0,38.81,,,,,,,,0,0,#N/A,38.81,,,
13,41162.01,0.06,0,0.21,38.81,,,,,,,,0.03,0,#N/A,38.81,,,
13,41162.04,0.21,0,0.21,38.81,,,,,,,,0.18,0,#N/A,38.81,,,
13,41162.09,0.53,0,1.49,38.78,,,,,,,,0.5,0,#N/A,38.78,,,
13,41162.11,0.68,0,0.21,38.76,,,,,,,,0.65,0,#N/A,38.76,,,
13,41163.00,0.01,0,0,31.1,,,,,,,,0,0,#N/A,31.1,,,
13,41163.04,0.01,0,0,31.1,,,,,,,,0,0,#N/A,31.1,,,
13,41163.08,0.01,0,0,31.1,,,,,,,,0,0,#N/A,31.1,,,
13,41163.08,0.01,0,0,31.1,,,,,,,,0,0,#N/A,31.1,,,
13,41163.13,0.01,0,0,31.1,,,,,,,,0,0,#N/A,31.1,,,
13,41163.20,0.01,0,0,31.1,,,,,,,,0,0,#N/A,31.1,,,
13,41163.54,0.01,0,0,31.1,,,,,,,,0,0,#N/A,31.1,,,
13,41163.54,0.01,0,0,131.1,,,,,,,,0,0,#N/A,131.1,,,
13,41163.58,0.07,0,0,131.08,,,,,,,,0.06,0,#N/A,131.08,,,
13,41163.61,0.07,0,0,131.08,,,,,,,,0.06,0,#N/A,131.08,,,
13,41163.62,0.08,0,0,131.08,,,,,,,,0.07,0,#N/A,131.08,,,
13,41163.63,0.21,0,8.56,131.04,,,,,,,,0.2,0,#N/A,131.04,,,
13,41163.67,2.21,0,8.38,130.51,,,,,,,,2.2,0,#N/A,130.51,,,
13,41163.71,10.22,8.01,8.47,127.29,,,,,,,,10.21,8.01,#N/A,127.29,,,
13,41163.75,18.06,15.85,8.9,123.96,,,,,,,,18.05,15.85,#N/A,123.96,,,
13,41163.79,21.99,19.78,0,122.3,,,,,,,,21.98,19.78,#N/A,122.3,,,
13,41163.83,21.99,19.78,0,122.3,,,,,,,,21.98,19.78,#N/A,122.3,,,
13,41163.88,21.99,19.78,0,122.3,,,,,,,,21.98,19.78,#N/A,122.3,,,
13,41163.92,21.99,19.78,0,122.3,,,,,,,,21.98,19.78,#N/A,122.3,,,
13,41163.96,21.99,19.78,0,122.3,,,,,,,,21.98,19.78,#N/A,122.3,,,
13,41164.00,21.99,19.78,0,122.3,,,,,,,,0,0,#N/A,122.3,,,
13,41164.04,21.99,19.78,0,122.3,,,,,,,,0,0,#N/A,122.3,,,
13,41164.08,21.99,19.78,0,122.3,,,,,,,,0,0,#N/A,122.3,,,
13,41164.13,21.99,19.78,0,122.3,,,,,,,,0,0,#N/A,122.3,,,
13,41164.17,21.99,19.78,0,122.3,,,,,,,,0,0,#N/A,122.3,,,
13,41164.21,22.94,19.78,0,122.04,,,,,,,,0.95,0,#N/A,122.04,,,
13,41164.25,24.44,19.78,2.36,121.63,,,,,,,,2.45,0,#N/A,121.63,,,
13,41164.29,25.35,19.78,0,121.38,,,,,,,,3.36,0,#N/A,121.38,,,
13,41164.33,25.59,19.78,0.81,121.33,,,,,,,,3.6,0,#N/A,121.33,,,
13,41164.38,25.82,19.78,0,121.29,,,,,,,,3.83,0,#N/A,121.29,,,
13,41164.42,26.15,19.78,0.72,121.2,,,,,,,,4.16,0,#N/A,121.2,,,
13,41164.46,26.91,19.78,0.81,121,,,,,,,,4.92,0,#N/A,121,,,
13,41164.50,27.61,19.78,0.81,120.82,,,,,,,,5.62,0,#N/A,120.82,,,
13,41167.13,2.21,0,8.38,95,,,,,,,,0,0,#N/A,95,,,
13,41167.21,4.3,0,0,94.44,,,,,,,,2.09,0,#N/A,94.44,,,
13,41167.25,4.73,0,0,94.32,,,,,,,,2.52,0,#N/A,94.32,,,
13,41167.26,4.73,0,0,94.32,,,,,,,,2.52,0,#N/A,94.32,,,
13,41167.29,4.75,0,0.38,94.32,,,,,,,,2.54,0,#N/A,94.32,,,
13,41167.33,4.75,0,0,94.32,,,,,,,,2.54,0,#N/A,94.32,,,
13,41167.38,4.75,0,0,94.32,,,,,,,,2.54,0,#N/A,94.32,,,
13,41167.41,4.75,0,0,94.32,,,,,,,,2.54,0,#N/A,94.32,,,
13,41167.42,4.75,0,0,94.32,,,,,,,,2.54,0,#N/A,94.32,,,
13,41167.46,4.75,0,0,94.32,,,,,,,,2.54,0,#N/A,94.32,,,
13,41167.50,4.75,0,0,94.32,,,,,,,,2.54,0,#N/A,94.32,,,
13,41167.53,4.75,0,0,94.32,,,,,,,,2.54,0,#N/A,94.32,,,
13,41167.54,4.75,0,0,94.32,,,,,,,,2.54,0,#N/A,94.32,,,
13,41167.58,4.75,0,0,94.32,,,,,,,,2.54,0,#N/A,94.32,,,
13,41167.63,4.75,0,0,94.32,,,,,,,,2.54,0,#N/A,94.32,,,
13,41167.67,4.92,0,0,94.27,,,,,,,,2.71,0,#N/A,94.27,,,
13,41167.71,5.46,0.54,8.64,94.04,,,,,,,,3.25,0.54,#N/A,94.04,,,
13,41167.75,8.3,3.38,0,92.84,,,,,,,,6.09,3.38,#N/A,92.84,,,
13,41167.79,8.3,3.38,0,92.84,,,,,,,,6.09,3.38,#N/A,92.84,,,
13,41167.83,8.3,3.38,0,92.84,,,,,,,,6.09,3.38,#N/A,92.84,,,
13,41167.88,8.3,3.38,0,92.84,,,,,,,,6.09,3.38,#N/A,92.84,,,
13,41167.92,8.3,3.38,0,92.84,,,,,,,,6.09,3.38,#N/A,92.84,,,
13,41167.96,8.34,3.42,0,92.82,,,,,,,,6.13,3.42,#N/A,92.82,,,
13,41168.00,8.34,3.42,0,92.82,,,,,,,,0,0,#N/A,92.82,,,
13,41168.04,0.01,0,0,92.82,,,,,,,,0.01,0,#N/A,92.82,,,
13,41168.06,0.01,0,0,92.82,,,,,,,,0.01,0,#N/A,92.82,,,
13,41168.08,0.01,0,0,92.82,,,,,,,,0.01,0,#N/A,92.82,,,
13,41168.13,0.01,0,0,92.82,,,,,,,,0.01,0,#N/A,92.82,,,
13,41168.14,0.01,0,0,92.82,,,,,,,,0.01,0,#N/A,92.82,,,
13,41168.15,0.01,0,0,92.82,,,,,,,,0.01,0,#N/A,92.82,,,
13,41168.17,0.01,0,0,92.82,,,,,,,,0.01,0,#N/A,92.82,,,
13,41168.21,0.01,0,0,92.82,,,,,,,,0.01,0,#N/A,92.82,,,
13,41168.25,0.01,0,0,92.82,,,,,,,,0.01,0,#N/A,92.82,,,
13,41168.26,0.01,0,0,92.82,,,,,,,,0.01,0,#N/A,92.82,,,
13,41168.28,0.01,0,0,92.82,,,,,,,,0.01,0,#N/A,92.82,,,
13,41168.29,0.01,0,0,92.82,,,,,,,,0.01,0,#N/A,92.82,,,
13,41168.33,0.01,0,0,92.82,,,,,,,,0.01,0,#N/A,92.82,,,
13,41168.38,0.01,0,0,92.82,,,,,,,,0.01,0,#N/A,92.82,,,
13,41168.42,0.01,0,0,92.82,,,,,,,,0.01,0,#N/A,92.82,,,
13,41168.43,0.01,0,0,92.82,,,,,,,,0.01,0,#N/A,92.82,,,
